id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
286,58,1,202667141,1.5,1.5,0.1,1,0,62,complete,,0,0,0.5640969,0,0,0,0,0,0,0,0,0,0
290,58,5,202667145,1.5,1.5,0.1,1,0,62,complete,,0,0,0.538257,0,0,0,0,0,0,0,0,0,0
294,59,4,202668144,5,1.5,0.1,1,0,62,complete,,0,0,0.5320658,0,0,0,0,0,0,0,0,0,0
298,60,3,202669143,8.5,1.5,0.1,1,0,62,complete,,0,0,0.3380317,0,0,0,0,0,0,0,0,0,0
302,61,2,202670142,1.5,0.15,0.15,1,0,62,complete,,0,0,0.069805,0,0,0,0,0,0,0,0,0,0
306,62,1,202671141,5,0.15,0.15,1,0,62,complete,,0,0,0.0737794,0,0,0,0,0,0,0,0,0,0
310,62,5,202671145,5,0.15,0.15,1,0,62,complete,,0,0,0.0720623,0,0,0,0,0,0,0,0,0,0
314,63,4,202672144,8.5,0.15,0.15,1,0,62,complete,,0,0,0.0082885,0,0,0,0,0,0,0,0,0,0
318,64,3,202673143,1.5,0.25,0.15,1,0,62,complete,,0,0,0.0658432,0,0,0,0,0,0,0,0,0,0
322,65,2,202674142,5,0.25,0.15,1,0,62,complete,,0,0,0.071862,0,0,0,0,0,0,0,0,0,0
326,66,1,202675141,8.5,0.25,0.15,1,0,62,complete,,0,0,0.0048706,0,0,0,0,0,0,0,0,0,0
330,66,5,202675145,8.5,0.25,0.15,1,0,62,complete,,0,0,0.0047477,0,0,0,0,0,0,0,0,0,0
334,67,4,202676144,1.5,0.5,0.15,1,0,62,complete,,0,0,0.4074257,0,0,0,0,0,0,0,0,0,0
338,68,3,202677143,5,0.5,0.15,1,0,62,complete,,0,0,0.0755395,0,0,0,0,0,0,0,0,0,0
342,69,2,202678142,8.5,0.5,0.15,1,0,62,complete,,0,0,0.0047638,0,0,0,0,0,0,0,0,0,0
346,70,1,202679141,1.5,1,0.15,1,0,62,complete,,0,0,0.4993219,0,0,0,0,0,0,0,0,0,0
350,70,5,202679145,1.5,1,0.15,1,0,62,complete,,0,0,0.4973414,0,0,0,0,0,0,0,0,0,0
354,71,4,202680144,5,1,0.15,1,0,62,complete,,0,0,0.524445,0,0,0,0,0,0,0,0,0,0
358,72,3,202681143,8.5,1,0.15,1,0,62,complete,,0,0,0.0545027,0,0,0,0,0,0,0,0,0,0
362,73,2,202682142,1.5,1.5,0.15,1,0,62,complete,,0,0,0.5178912,0,0,0,0,0,0,0,0,0,0
366,74,1,202683141,5,1.5,0.15,1,0,62,complete,,0,0,0.4204841,0,0,0,0,0,0,0,0,0,0
370,74,5,202683145,5,1.5,0.15,1,0,62,complete,,0,0,0.5051416,0,0,0,0,0,0,0,0,0,0
374,75,4,202684144,8.5,1.5,0.15,1,0,62,complete,,0,0,0.0548621,0,0,0,0,0,0,0,0,0,0
378,76,3,202685143,1.5,0.15,0.03,1,0,62,complete,,0,0,0.072421,0,0,0,0,0,0,0,0,0,0
382,77,2,202686142,5,0.15,0.03,1,0,62,complete,,0,0,0.0648792,0,0,0,0,0,0,0,0,0,0
386,78,1,202687141,8.5,0.15,0.03,1,0,62,complete,,0,0,0.004792,0,0,0,0,0,0,0,0,0,0
