id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
187,38,2,202647142,5,0.5,0.03,1,0,20,complete,,0,0,0.0195143,0,0,0,0,0,0,0,0,0,0
191,39,1,202648141,8.5,0.5,0.03,1,0,20,complete,,0,0,0.0028774,0,0,0,0,0,0,0,0,0,0
195,39,5,202648145,8.5,0.5,0.03,1,0,20,complete,,0,0,0.002411,0,0,0,0,0,0,0,0,0,0
199,40,4,202649144,1.5,1,0.03,1,0,20,complete,,0,0,0.2982031,0,0,0,0,0,0,0,0,0,0
203,41,3,202650143,5,1,0.03,1,0,20,complete,,0,0,0.3085552,0,0,0,0,0,0,0,0,0,0
207,42,2,202651142,8.5,1,0.03,1,0,20,complete,,0,0,0.2558096,0,0,0,0,0,0,0,0,0,0
211,43,1,202652141,1.5,1.5,0.03,1,0,4,paused,no_interaction_at_min_gap,0,0,0.0026127,0,0,0,0,0,0,0,0,0,0
215,43,5,202652145,1.5,1.5,0.03,1,0,20,complete,,0,0,0.2101521,0,0,0,0,0,0,0,0,0,0
219,44,4,202653144,5,1.5,0.03,1,0,20,complete,,0,0,0.2194524,0,0,0,0,0,0,0,0,0,0
223,45,3,202654143,8.5,1.5,0.03,1,0,20,complete,,0,0,0.3102891,0,0,0,0,0,0,0,0,0,0
227,46,2,202655142,1.5,0.15,0.1,1,0,62,complete,,0,0,0.0052731,0,0,0,0,0,0,0,0,0,0
231,47,1,202656141,5,0.15,0.1,1,0,62,complete,,0,0,0.004875,0,0,0,0,0,0,0,0,0,0
235,47,5,202656145,5,0.15,0.1,1,0,62,complete,,0,0,0.004717,0,0,0,0,0,0,0,0,0,0
239,48,4,202657144,8.5,0.15,0.1,1,0,62,complete,,0,0,0.0048959,0,0,0,0,0,0,0,0,0,0
243,49,3,202658143,1.5,0.25,0.1,1,0,62,complete,,0,0,0.4435374,0,0,0,0,0,0,0,0,0,0
247,50,2,202659142,5,0.25,0.1,1,0,62,complete,,0,0,0.0136955,0,0,0,0,0,0,0,0,0,0
251,51,1,202660141,8.5,0.25,0.1,1,0,62,complete,,0,0,0.0047569,0,0,0,0,0,0,0,0,0,0
255,51,5,202660145,8.5,0.25,0.1,1,0,62,complete,,0,0,0.0046332,0,0,0,0,0,0,0,0,0,0
259,52,4,202661144,1.5,0.5,0.1,1,0,62,complete,,0,0,0.523732,0,0,0,0,0,0,0,0,0,0
263,53,3,202662143,5,0.5,0.1,1,0,62,complete,,0,0,0.3781327,0,0,0,0,0,0,0,0,0,0
267,54,2,202663142,8.5,0.5,0.1,1,0,62,complete,,0,0,0.0057999,0,0,0,0,0,0,0,0,0,0
271,55,1,202664141,1.5,1,0.1,1,0,62,complete,,0,0,0.5502545,0,0,0,0,0,0,0,0,0,0
275,55,5,202664145,1.5,1,0.1,1,0,62,complete,,0,0,0.5493586,0,0,0,0,0,0,0,0,0,0
279,56,4,202665144,5,1,0.1,1,0,62,complete,,0,0,0.4807486,0,0,0,0,0,0,0,0,0,0
283,57,3,202666143,8.5,1,0.1,1,0,62,complete,,0,0,0.0723689,0,0,0,0,0,0,0,0,0,0
287,58,2,202667142,1.5,1.5,0.1,1,0,62,complete,,0,0,0.5213877,0,0,0,0,0,0,0,0,0,0
291,59,1,202668141,5,1.5,0.1,1,0,62,complete,,0,0,0.5023996,0,0,0,0,0,0,0,0,0,0
295,59,5,202668145,5,1.5,0.1,1,0,62,complete,,0,0,0.508595,0,0,0,0,0,0,0,0,0,0
299,60,4,202669144,8.5,1.5,0.1,1,0,62,complete,,0,0,0.0607092,0,0,0,0,0,0,0,0,0,0
303,61,3,202670143,1.5,0.15,0.15,1,0,62,complete,,0,0,0.068874,0,0,0,0,0,0,0,0,0,0
307,62,2,202671142,5,0.15,0.15,1,0,62,complete,,0,0,0.0749163,0,0,0,0,0,0,0,0,0,0
311,63,1,202672141,8.5,0.15,0.15,1,0,62,complete,,0,0,0.0046973,0,0,0,0,0,0,0,0,0,0
315,63,5,202672145,8.5,0.15,0.15,1,0,62,complete,,0,0,0.0044006,0,0,0,0,0,0,0,0,0,0
319,64,4,202673144,1.5,0.25,0.15,1,0,62,complete,,0,0,0.0691512,0,0,0,0,0,0,0,0,0,0
323,65,3,202674143,5,0.25,0.15,1,0,62,complete,,0,0,0.0566626,0,0,0,0,0,0,0,0,0,0
327,66,2,202675142,8.5,0.25,0.15,1,0,62,complete,,0,0,0.0047257,0,0,0,0,0,0,0,0,0,0
331,67,1,202676141,1.5,0.5,0.15,1,0,62,complete,,0,0,0.0632375,0,0,0,0,0,0,0,0,0,0
335,67,5,202676145,1.5,0.5,0.15,1,0,62,complete,,0,0,0.0707423,0,0,0,0,0,0,0,0,0,0
339,68,4,202677144,5,0.5,0.15,1,0,62,complete,,0,0,0.0648181,0,0,0,0,0,0,0,0,0,0
343,69,3,202678143,8.5,0.5,0.15,1,0,62,complete,,0,0,0.0045416,0,0,0,0,0,0,0,0,0,0
347,70,2,202679142,1.5,1,0.15,1,0,62,complete,,0,0,0.4889248,0,0,0,0,0,0,0,0,0,0
351,71,1,202680141,5,1,0.15,1,0,62,complete,,0,0,0.397728,0,0,0,0,0,0,0,0,0,0
355,71,5,202680145,5,1,0.15,1,0,62,complete,,0,0,0.4342617,0,0,0,0,0,0,0,0,0,0
359,72,4,202681144,8.5,1,0.15,1,0,62,complete,,0,0,0.0471693,0,0,0,0,0,0,0,0,0,0
363,73,3,202682143,1.5,1.5,0.15,1,0,62,complete,,0,0,0.4567448,0,0,0,0,0,0,0,0,0,0
367,74,2,202683142,5,1.5,0.15,1,0,62,complete,,0,0,0.5464441,0,0,0,0,0,0,0,0,0,0
371,75,1,202684141,8.5,1.5,0.15,1,0,62,complete,,0,0,0.341545,0,0,0,0,0,0,0,0,0,0
375,75,5,202684145,8.5,1.5,0.15,1,0,62,complete,,0,0,0.4654184,0,0,0,0,0,0,0,0,0,0
379,76,4,202685144,1.5,0.15,0.03,1,0,62,complete,,0,0,0.0819865,0,0,0,0,0,0,0,0,0,0
383,77,3,202686143,5,0.15,0.03,1,0,62,complete,,0,0,0.0704807,0,0,0,0,0,0,0,0,0,0
387,78,2,202687142,8.5,0.15,0.03,1,0,62,complete,,0,0,0.0047661,0,0,0,0,0,0,0,0,0,0
391,79,1,202688141,1.5,0.25,0.03,1,0,62,complete,,0,0,0.7316592,0,0,0,0,0,0,0,0,0,0
395,79,5,202688145,1.5,0.25,0.03,1,0,62,complete,,0,0,0.3463478,0,0,0,0,0,0,0,0,0,0
399,80,4,202689144,5,0.25,0.03,1,0,62,complete,,0,0,0.0767202,0,0,0,0,0,0,0,0,0,0
403,81,3,202690143,8.5,0.25,0.03,1,0,62,complete,,0,0,0.0044177,0,0,0,0,0,0,0,0,0,0
407,82,2,202691142,1.5,0.5,0.03,1,0,62,complete,,0,0,0.4968807,0,0,0,0,0,0,0,0,0,0
411,83,1,202692141,5,0.5,0.03,1,0,62,complete,,0,0,0.0702357,0,0,0,0,0,0,0,0,0,0
415,83,5,202692145,5,0.5,0.03,1,0,62,complete,,0,0,0.0700557,0,0,0,0,0,0,0,0,0,0
419,84,4,202693144,8.5,0.5,0.03,1,0,62,complete,,0,0,0.0044847,0,0,0,0,0,0,0,0,0,0
423,85,3,202694143,1.5,1,0.03,1,0,62,complete,,0,0,0.5376522,0,0,0,0,0,0,0,0,0,0
427,86,2,202695142,5,1,0.03,1,0,62,complete,,0,0,0.0642272,0,0,0,0,0,0,0,0,0,0
431,87,1,202696141,8.5,1,0.03,1,0,62,complete,,0,0,0.3378376,0,0,0,0,0,0,0,0,0,0
435,87,5,202696145,8.5,1,0.03,1,0,62,complete,,0,0,0.0366713,0,0,0,0,0,0,0,0,0,0
439,88,4,202697144,1.5,1.5,0.03,1,0,62,complete,,0,0,0.5066061,0,0,0,0,0,0,0,0,0,0
443,89,3,202698143,5,1.5,0.03,1,0,62,complete,,0,0,0.4021732,0,0,0,0,0,0,0,0,0,0
447,90,2,202699142,8.5,1.5,0.03,1,0,62,complete,,0,0,0.4232998,0,0,0,0,0,0,0,0,0,0
