id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
441,89,1,202698141,5,1.5,0.1,1,0,20,complete,,0,0,0.4227236,0,0,0,0,0,0,0,0,0,0
445,89,5,202698145,5,1.5,0.1,1,0,20,complete,,0,0,0.4457572,0,0,0,0,0,0,0,0,0,0
449,90,4,202699144,8.5,1.5,0.1,1,0,20,complete,,0,0,2.1085473,0,0,0,0,0,0,0,0,0,0
453,91,3,202700143,1.5,0.15,0.15,1,0,20,complete,,0,0,0.0272929,0,0,0,0,0,0,0,0,0,0
457,92,2,202701142,5,0.15,0.15,1,0,20,complete,,0,0,0.0259753,0,0,0,0,0,0,0,0,0,0
461,93,1,202702141,8.5,0.15,0.15,1,0,20,complete,,0,0,0.0244972,0,0,0,0,0,0,0,0,0,0
465,93,5,202702145,8.5,0.15,0.15,1,0,20,complete,,0,0,0.0296007,0,0,0,0,0,0,0,0,0,0
469,94,4,202703144,1.5,0.25,0.15,1,0,20,complete,,0,0,0.4423311,0,0,0,0,0,0,0,0,0,0
473,95,3,202704143,5,0.25,0.15,1,0,20,complete,,0,0,0.0276195,0,0,0,0,0,0,0,0,0,0
477,96,2,202705142,8.5,0.25,0.15,1,0,20,complete,,0,0,0.023689,0,0,0,0,0,0,0,0,0,0
481,97,1,202706141,1.5,0.5,0.15,1,0,20,complete,,0,0,0.4141907,0,0,0,0,0,0,0,0,0,0
485,97,5,202706145,1.5,0.5,0.15,1,0,20,complete,,0,0,0.3585007,0,0,0,0,0,0,0,0,0,0
489,98,4,202707144,5,0.5,0.15,1,0,20,complete,,0,0,0.3594391,0,0,0,0,0,0,0,0,0,0
493,99,3,202708143,8.5,0.5,0.15,1,0,20,complete,,0,0,0.4523768,0,0,0,0,0,0,0,0,0,0
497,100,2,202709142,1.5,1,0.15,1,0,20,complete,,0,0,0.4457089,0,0,0,0,0,0,0,0,0,0
501,101,1,202710141,5,1,0.15,1,0,20,complete,,0,0,0.4698181,0,0,0,0,0,0,0,0,0,0
505,101,5,202710145,5,1,0.15,1,0,20,complete,,0,0,0.4059549,0,0,0,0,0,0,0,0,0,0
509,102,4,202711144,8.5,1,0.15,1,0,20,complete,,0,0,0.4424569,0,0,0,0,0,0,0,0,0,0
513,103,3,202712143,1.5,1.5,0.15,1,0,20,complete,,0,0,0.6453114,0,0,0,0,0,0,0,0,0,0
517,104,2,202713142,5,1.5,0.15,1,0,20,complete,,0,0,0.7685906,0,0,0,0,0,0,0,0,0,0
521,105,1,202714141,8.5,1.5,0.15,1,0,20,complete,,0,0,0.4285554,0,0,0,0,0,0,0,0,0,0
525,105,5,202714145,8.5,1.5,0.15,1,0,20,complete,,0,0,0.3725045,0,0,0,0,0,0,0,0,0,0
529,106,4,202715144,1.5,0.15,0.5,1,0,20,complete,,0,0,0.025953,0,0,0,0,0,0,0,0,0,0
533,107,3,202716143,5,0.15,0.5,1,0,20,complete,,0,0,0.0254021,0,0,0,0,0,0,0,0,0,0
537,108,2,202717142,8.5,0.15,0.5,1,0,20,complete,,0,0,0.025552,0,0,0,0,0,0,0,0,0,0
541,109,1,202718141,1.5,0.25,0.5,1,0,20,complete,,0,0,0.0241878,0,0,0,0,0,0,0,0,0,0
545,109,5,202718145,1.5,0.25,0.5,1,0,20,complete,,0,0,0.0200447,0,0,0,0,0,0,0,0,0,0
549,110,4,202719144,5,0.25,0.5,1,0,20,complete,,0,0,0.0251915,0,0,0,0,0,0,0,0,0,0
553,111,3,202720143,8.5,0.25,0.5,1,0,20,complete,,0,0,0.0205099,0,0,0,0,0,0,0,0,0,0
557,112,2,202721142,1.5,0.5,0.5,1,0,20,complete,,0,0,0.3629574,0,0,0,0,0,0,0,0,0,0
561,113,1,202722141,5,0.5,0.5,1,0,20,complete,,0,0,0.0224378,0,0,0,0,0,0,0,0,0,0
565,113,5,202722145,5,0.5,0.5,1,0,20,complete,,0,0,0.0233093,0,0,0,0,0,0,0,0,0,0
569,114,4,202723144,8.5,0.5,0.5,1,0,20,complete,,0,0,0.0191963,0,0,0,0,0,0,0,0,0,0
573,115,3,202724143,1.5,1,0.5,1,0,20,complete,,0,0,0.4080743,0,0,0,0,0,0,0,0,0,0
577,116,2,202725142,5,1,0.5,1,0,20,complete,,0,0,0.3767914,0,0,0,0,0,0,0,0,0,0
581,117,1,202726141,8.5,1,0.5,1,0,20,complete,,0,0,0.3772299,0,0,0,0,0,0,0,0,0,0
585,117,5,202726145,8.5,1,0.5,1,0,20,complete,,0,0,0.3002391,0,0,0,0,0,0,0,0,0,0
589,118,4,202727144,1.5,1.5,0.5,1,0,20,complete,,0,0,0.3281651,0,0,0,0,0,0,0,0,0,0
593,119,3,202728143,5,1.5,0.5,1,0,20,complete,,0,0,0.436743,0,0,0,0,0,0,0,0,0,0
597,120,2,202729142,8.5,1.5,0.5,1,0,20,complete,,0,0,0.38056,0,0,0,0,0,0,0,0,0,0
601,121,1,202730141,1.5,0.15,0.05,2,0,20,complete,,0,0,0.0245119,0,0,0,0,0,0,0,0,0,0
605,121,5,202730145,1.5,0.15,0.05,2,0,20,complete,,0,0,0.0238539,0,0,0,0,0,0,0,0,0,0
609,122,4,202731144,5,0.15,0.05,2,0,20,complete,,0,0,0.3215487,0,0,0,0,0,0,0,0,0,0
613,123,3,202732143,8.5,0.15,0.05,2,0,20,complete,,0,0,0.0250615,0,0,0,0,0,0,0,0,0,0
617,124,2,202733142,1.5,0.25,0.05,2,0,20,complete,,0,0,0.3020099,0,0,0,0,0,0,0,0,0,0
621,125,1,202734141,5,0.25,0.05,2,0,20,complete,,0,0,0.3003226,0,0,0,0,0,0,0,0,0,0
625,125,5,202734145,5,0.25,0.05,2,0,20,complete,,0,0,0.4023219,0,0,0,0,0,0,0,0,0,0
629,126,4,202735144,8.5,0.25,0.05,2,0,20,complete,,0,0,0.0255973,0,0,0,0,0,0,0,0,0,0
633,127,3,202736143,1.5,0.5,0.05,2,0,20,complete,,0,0,0.028974,0,0,0,0,0,0,0,0,0,0
637,128,2,202737142,5,0.5,0.05,2,0,20,complete,,0,0,0.3884986,0,0,0,0,0,0,0,0,0,0
641,129,1,202738141,8.5,0.5,0.05,2,0,20,complete,,0,0,0.4018037,0,0,0,0,0,0,0,0,0,0
645,129,5,202738145,8.5,0.5,0.05,2,0,20,complete,,0,0,0.0295791,0,0,0,0,0,0,0,0,0,0
649,130,4,202739144,1.5,1,0.05,2,0,20,complete,,0,0,0.4647686,0,0,0,0,0,0,0,0,0,0
