id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
277,56,2,202665142,5,1,0.1,1,0,62,complete,,0,0,0.6329651,0,0,0,0,0,0,0,0,0,0
281,57,1,202666141,8.5,1,0.1,1,0,62,complete,,0,0,0.0862721,0,0,0,0,0,0,0,0,0,0
285,57,5,202666145,8.5,1,0.1,1,0,62,complete,,0,0,0.0916738,0,0,0,0,0,0,0,0,0,0
289,58,4,202667144,1.5,1.5,0.1,1,0,62,complete,,0,0,0.7659944,0,0,0,0,0,0,0,0,0,0
293,59,3,202668143,5,1.5,0.1,1,0,62,complete,,0,0,0.7711783,0,0,0,0,0,0,0,0,0,0
297,60,2,202669142,8.5,1.5,0.1,1,0,62,complete,,0,0,0.0797043,0,0,0,0,0,0,0,0,0,0
301,61,1,202670141,1.5,0.15,0.15,1,0,62,complete,,0,0,0.0857726,0,0,0,0,0,0,0,0,0,0
305,61,5,202670145,1.5,0.15,0.15,1,0,62,complete,,0,0,0.0903399,0,0,0,0,0,0,0,0,0,0
309,62,4,202671144,5,0.15,0.15,1,0,62,complete,,0,0,0.0722111,0,0,0,0,0,0,0,0,0,0
313,63,3,202672143,8.5,0.15,0.15,1,0,62,complete,,0,0,0.0057744,0,0,0,0,0,0,0,0,0,0
317,64,2,202673142,1.5,0.25,0.15,1,0,62,complete,,0,0,0.0752357,0,0,0,0,0,0,0,0,0,0
321,65,1,202674141,5,0.25,0.15,1,0,62,complete,,0,0,0.0833506,0,0,0,0,0,0,0,0,0,0
325,65,5,202674145,5,0.25,0.15,1,0,62,complete,,0,0,0.0741035,0,0,0,0,0,0,0,0,0,0
329,66,4,202675144,8.5,0.25,0.15,1,0,62,complete,,0,0,0.0056431,0,0,0,0,0,0,0,0,0,0
333,67,3,202676143,1.5,0.5,0.15,1,0,62,complete,,0,0,0.5730806,0,0,0,0,0,0,0,0,0,0
337,68,2,202677142,5,0.5,0.15,1,0,62,complete,,0,0,0.0869977,0,0,0,0,0,0,0,0,0,0
341,69,1,202678141,8.5,0.5,0.15,1,0,62,complete,,0,0,0.0063339,0,0,0,0,0,0,0,0,0,0
345,69,5,202678145,8.5,0.5,0.15,1,0,62,complete,,0,0,0.0061769,0,0,0,0,0,0,0,0,0,0
349,70,4,202679144,1.5,1,0.15,1,0,62,complete,,0,0,0.5632313,0,0,0,0,0,0,0,0,0,0
353,71,3,202680143,5,1,0.15,1,0,62,complete,,0,0,0.6372217,0,0,0,0,0,0,0,0,0,0
357,72,2,202681142,8.5,1,0.15,1,0,62,complete,,0,0,0.0736894,0,0,0,0,0,0,0,0,0,0
361,73,1,202682141,1.5,1.5,0.15,1,0,62,complete,,0,0,0.6771582,0,0,0,0,0,0,0,0,0,0
365,73,5,202682145,1.5,1.5,0.15,1,0,62,complete,,0,0,0.6725451,0,0,0,0,0,0,0,0,0,0
369,74,4,202683144,5,1.5,0.15,1,0,62,complete,,0,0,0.7325886,0,0,0,0,0,0,0,0,0,0
373,75,3,202684143,8.5,1.5,0.15,1,0,62,complete,,0,0,0.0801675,0,0,0,0,0,0,0,0,0,0
377,76,2,202685142,1.5,0.15,0.03,1,0,62,complete,,0,0,0.0875107,0,0,0,0,0,0,0,0,0,0
381,77,1,202686141,5,0.15,0.03,1,0,62,complete,,0,0,0.0841152,0,0,0,0,0,0,0,0,0,0
385,77,5,202686145,5,0.15,0.03,1,0,62,complete,,0,0,0.0786962,0,0,0,0,0,0,0,0,0,0
389,78,4,202687144,8.5,0.15,0.03,1,0,62,complete,,0,0,0.00544,0,0,0,0,0,0,0,0,0,0
393,79,3,202688143,1.5,0.25,0.03,1,0,62,complete,,0,0,0.0822132,0,0,0,0,0,0,0,0,0,0
397,80,2,202689142,5,0.25,0.03,1,0,62,complete,,0,0,0.0871526,0,0,0,0,0,0,0,0,0,0
401,81,1,202690141,8.5,0.25,0.03,1,0,62,complete,,0,0,0.0065154,0,0,0,0,0,0,0,0,0,0
405,81,5,202690145,8.5,0.25,0.03,1,0,62,complete,,0,0,0.0056421,0,0,0,0,0,0,0,0,0,0
409,82,4,202691144,1.5,0.5,0.03,1,0,62,complete,,0,0,0.516256,0,0,0,0,0,0,0,0,0,0
413,83,3,202692143,5,0.5,0.03,1,0,62,complete,,0,0,0.0732381,0,0,0,0,0,0,0,0,0,0
417,84,2,202693142,8.5,0.5,0.03,1,0,62,complete,,0,0,0.0088949,0,0,0,0,0,0,0,0,0,0
421,85,1,202694141,1.5,1,0.03,1,0,62,complete,,0,0,0.7017925,0,0,0,0,0,0,0,0,0,0
425,85,5,202694145,1.5,1,0.03,1,0,4,paused,no_interaction_at_min_gap,0,0,0.0026679,0,0,0,0,0,0,0,0,0,0
429,86,4,202695144,5,1,0.03,1,0,62,complete,,0,0,0.077255,0,0,0,0,0,0,0,0,0,0
433,87,3,202696143,8.5,1,0.03,1,0,62,complete,,0,0,0.5376233,0,0,0,0,0,0,0,0,0,0
437,88,2,202697142,1.5,1.5,0.03,1,0,62,complete,,0,0,0.5902127,0,0,0,0,0,0,0,0,0,0
441,89,1,202698141,5,1.5,0.03,1,0,62,complete,,0,0,0.5405912,0,0,0,0,0,0,0,0,0,0
445,89,5,202698145,5,1.5,0.03,1,0,62,complete,,0,0,0.5103402,0,0,0,0,0,0,0,0,0,0
449,90,4,202699144,8.5,1.5,0.03,1,0,62,complete,,0,0,0.5352616,0,0,0,0,0,0,0,0,0,0
