id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
408,82,3,202691143,1.5,0.5,0.03,1,0,62,complete,,0,0,0.6145909,0,0,0,0,0,0,0,0,0,0
412,83,2,202692142,5,0.5,0.03,1,0,62,complete,,0,0,0.0726347,0,0,0,0,0,0,0,0,0,0
416,84,1,202693141,8.5,0.5,0.03,1,0,62,complete,,0,0,0.0058564,0,0,0,0,0,0,0,0,0,0
420,84,5,202693145,8.5,0.5,0.03,1,0,62,complete,,0,0,0.0764236,0,0,0,0,0,0,0,0,0,0
424,85,4,202694144,1.5,1,0.03,1,0,62,complete,,0,0,0.662503,0,0,0,0,0,0,0,0,0,0
428,86,3,202695143,5,1,0.03,1,0,62,complete,,0,0,0.5389192,0,0,0,0,0,0,0,0,0,0
432,87,2,202696142,8.5,1,0.03,1,0,62,complete,,0,0,0.4458944,0,0,0,0,0,0,0,0,0,0
436,88,1,202697141,1.5,1.5,0.03,1,0,62,complete,,0,0,0.6043836,0,0,0,0,0,0,0,0,0,0
440,88,5,202697145,1.5,1.5,0.03,1,0,62,complete,,0,0,0.6061532,0,0,0,0,0,0,0,0,0,0
444,89,4,202698144,5,1.5,0.03,1,0,62,complete,,0,0,0.4396193,0,0,0,0,0,0,0,0,0,0
448,90,3,202699143,8.5,1.5,0.03,1,0,62,complete,,0,0,0.4346309,0,0,0,0,0,0,0,0,0,0
