id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
594,119,4,202728144,5,1.5,0.5,1,0,20,complete,,0,0,0.7724404,0,0,0,0,0,0,0,0,0,0
598,120,3,202729143,8.5,1.5,0.5,1,0,20,complete,,0,0,0.6088207,0,0,0,0,0,0,0,0,0,0
602,121,2,202730142,1.5,0.15,0.05,2,0,20,complete,,0,0,0.0240606,0,0,0,0,0,0,0,0,0,0
606,122,1,202731141,5,0.15,0.05,2,0,20,complete,,0,0,0.2800578,0,0,0,0,0,0,0,0,0,0
610,122,5,202731145,5,0.15,0.05,2,0,20,complete,,0,0,0.4278649,0,0,0,0,0,0,0,0,0,0
614,123,4,202732144,8.5,0.15,0.05,2,0,20,complete,,0,0,0.0251211,0,0,0,0,0,0,0,0,0,0
618,124,3,202733143,1.5,0.25,0.05,2,0,20,complete,,0,0,0.0250458,0,0,0,0,0,0,0,0,0,0
622,125,2,202734142,5,0.25,0.05,2,0,20,complete,,0,0,0.3555462,0,0,0,0,0,0,0,0,0,0
626,126,1,202735141,8.5,0.25,0.05,2,0,20,complete,,0,0,0.3114978,0,0,0,0,0,0,0,0,0,0
630,126,5,202735145,8.5,0.25,0.05,2,0,20,complete,,0,0,0.3699611,0,0,0,0,0,0,0,0,0,0
634,127,4,202736144,1.5,0.5,0.05,2,0,20,complete,,0,0,0.2726558,0,0,0,0,0,0,0,0,0,0
638,128,3,202737143,5,0.5,0.05,2,0,20,complete,,0,0,0.3292037,0,0,0,0,0,0,0,0,0,0
642,129,2,202738142,8.5,0.5,0.05,2,0,20,complete,,0,0,0.0245808,0,0,0,0,0,0,0,0,0,0
646,130,1,202739141,1.5,1,0.05,2,0,20,complete,,0,0,0.3849294,0,0,0,0,0,0,0,0,0,0
650,130,5,202739145,1.5,1,0.05,2,0,20,complete,,0,0,0.3330753,0,0,0,0,0,0,0,0,0,0
654,131,4,202740144,5,1,0.05,2,0,20,complete,,0,0,0.3416927,0,0,0,0,0,0,0,0,0,0
658,132,3,202741143,8.5,1,0.05,2,0,20,complete,,0,0,0.341804,0,0,0,0,0,0,0,0,0,0
662,133,2,202742142,1.5,1.5,0.05,2,0,20,complete,,0,0,0.3227535,0,0,0,0,0,0,0,0,0,0
666,134,1,202743141,5,1.5,0.05,2,0,20,complete,,0,0,0.3255511,0,0,0,0,0,0,0,0,0,0
670,134,5,202743145,5,1.5,0.05,2,0,20,complete,,0,0,0.2899931,0,0,0,0,0,0,0,0,0,0
674,135,4,202744144,8.5,1.5,0.05,2,0,20,complete,,0,0,0.3121143,0,0,0,0,0,0,0,0,0,0
678,136,3,202745143,1.5,0.15,0.1,2,0,20,complete,,0,0,0.0292867,0,0,0,0,0,0,0,0,0,0
682,137,2,202746142,5,0.15,0.1,2,0,20,complete,,0,0,0.2867809,0,0,0,0,0,0,0,0,0,0
686,138,1,202747141,8.5,0.15,0.1,2,0,20,complete,,0,0,0.0255306,0,0,0,0,0,0,0,0,0,0
690,138,5,202747145,8.5,0.15,0.1,2,0,20,complete,,0,0,0.0237563,0,0,0,0,0,0,0,0,0,0
694,139,4,202748144,1.5,0.25,0.1,2,0,20,complete,,0,0,0.0233304,0,0,0,0,0,0,0,0,0,0
698,140,3,202749143,5,0.25,0.1,2,0,20,complete,,0,0,0.2899081,0,0,0,0,0,0,0,0,0,0
702,141,2,202750142,8.5,0.25,0.1,2,0,20,complete,,0,0,0.0257466,0,0,0,0,0,0,0,0,0,0
706,142,1,202751141,1.5,0.5,0.1,2,0,20,complete,,0,0,0.299259,0,0,0,0,0,0,0,0,0,0
710,142,5,202751145,1.5,0.5,0.1,2,0,20,complete,,0,0,0.2592858,0,0,0,0,0,0,0,0,0,0
714,143,4,202752144,5,0.5,0.1,2,0,20,complete,,0,0,0.2897247,0,0,0,0,0,0,0,0,0,0
718,144,3,202753143,8.5,0.5,0.1,2,0,20,complete,,0,0,0.2819776,0,0,0,0,0,0,0,0,0,0
722,145,2,202754142,1.5,1,0.1,2,0,20,complete,,0,0,0.318036,0,0,0,0,0,0,0,0,0,0
726,146,1,202755141,5,1,0.1,2,0,20,complete,,0,0,0.2935848,0,0,0,0,0,0,0,0,0,0
730,146,5,202755145,5,1,0.1,2,0,20,complete,,0,0,0.2769602,0,0,0,0,0,0,0,0,0,0
734,147,4,202756144,8.5,1,0.1,2,0,20,complete,,0,0,0.3058784,0,0,0,0,0,0,0,0,0,0
738,148,3,202757143,1.5,1.5,0.1,2,0,20,complete,,0,0,0.2719647,0,0,0,0,0,0,0,0,0,0
742,149,2,202758142,5,1.5,0.1,2,0,20,complete,,0,0,0.2966218,0,0,0,0,0,0,0,0,0,0
746,150,1,202759141,8.5,1.5,0.1,2,0,20,complete,,0,0,0.2951594,0,0,0,0,0,0,0,0,0,0
750,150,5,202759145,8.5,1.5,0.1,2,0,20,complete,,0,0,0.2882809,0,0,0,0,0,0,0,0,0,0
754,151,4,202760144,1.5,0.15,0.15,2,0,20,complete,,0,0,0.0227977,0,0,0,0,0,0,0,0,0,0
758,152,3,202761143,5,0.15,0.15,2,0,20,complete,,0,0,0.2524963,0,0,0,0,0,0,0,0,0,0
762,153,2,202762142,8.5,0.15,0.15,2,0,20,complete,,0,0,0.0240932,0,0,0,0,0,0,0,0,0,0
766,154,1,202763141,1.5,0.25,0.15,2,0,20,complete,,0,0,0.0248422,0,0,0,0,0,0,0,0,0,0
770,154,5,202763145,1.5,0.25,0.15,2,0,20,complete,,0,0,0.2492975,0,0,0,0,0,0,0,0,0,0
