budget,true_sigma,increment,floor_factor,single_reading_sd,reading_count,expected_average_sd,build_sd_factor,build_sd,repetitions,recorded_overlap_rate,actual_overlap_rate,false_overlap_rate,mu_bias,mu_rmse,sigma_bias,sigma_rmse,mean_abs_record_error,mean_abs_build_error,mean_duplicates,mean_stage2_tests,seed
50,0.2,0.1,2,0.03,5,0.0134164078649987,0,0,300,1,1,0,-0.000768842595170736,0.0498662345057378,-0.0104487668818296,0.0514490660568381,0.0107805751225956,0,37.7566666666667,5.73,20260912
50,0.2,0.1,0,0.03,5,0.0134164078649987,0.25,0.025,300,0.96,0.96,0,0.000605568766606433,0.0475936786494314,-0.0114565831751615,0.0482788561924473,0.0107805751225956,0.0198792149548071,37.9466666666667,6.89,20260912
50,0.2,0.1,1,0.03,5,0.0134164078649987,0.25,0.025,300,0.986666666666667,0.986666666666667,0,0.00148686140500136,0.0494441838949815,-0.0135087634577061,0.0501924401688612,0.0107805751225956,0.0198792149548071,37.8866666666667,6.75333333333333,20260912
50,0.2,0.1,2,0.03,5,0.0134164078649987,0.25,0.025,300,1,1,0,0.00059705266042006,0.0477990437310469,-0.012455673599254,0.0493913844231096,0.0107805751225956,0.0198792149548071,37.76,5.78,20260912
50,0.2,0.1,0,0.03,5,0.0134164078649987,0.5,0.05,300,0.973333333333333,0.973333333333333,0,0.00148370881779093,0.0478658886158766,-0.00527771946682852,0.0478159119659535,0.0107805751225956,0.0397584299096142,37.7733333333333,6.62666666666667,20260912
50,0.2,0.1,1,0.03,5,0.0134164078649987,0.5,0.05,300,0.993333333333333,0.993333333333333,0,0.000359724172430789,0.0505024590582858,-0.00639959977953893,0.0477481050043922,0.0107805751225956,0.0397584299096142,37.73,6.44333333333333,20260912
50,0.2,0.1,2,0.03,5,0.0134164078649987,0.5,0.05,300,1,1,0,0.00194186978507026,0.050002886388473,-0.00523002516516918,0.0481660221355761,0.0107805751225956,0.0397584299096142,37.6766666666667,6.18666666666667,20260912
50,0.5,0.05,0,0.03,5,0.0134164078649987,0,0,300,1,1,0,-0.00736347438354491,0.122769745809337,-0.03606174014032,0.124048276660645,0.0106641672887478,0,24.5166666666667,2.66666666666667,20260912
50,0.5,0.05,1,0.03,5,0.0134164078649987,0,0,300,1,1,0,-0.00736347438354491,0.122769745809337,-0.03606174014032,0.124048276660645,0.0106641672887478,0,24.5166666666667,2.66666666666667,20260912
50,0.5,0.05,2,0.03,5,0.0134164078649987,0,0,300,1,1,0,-0.0080759266989708,0.121349467253782,-0.0369177748068735,0.125256709688198,0.0106641672887478,0,24.54,2.66,20260912
50,0.5,0.05,0,0.03,5,0.0134164078649987,0.25,0.0125,300,0.993333333333333,0.993333333333333,0,-0.00964282977523664,0.116602280986256,-0.0344952595376625,0.131871992847694,0.0106641672887478,0.0100110559045476,24.9066666666667,3.26666666666667,20260912
50,0.5,0.05,1,0.03,5,0.0134164078649987,0.25,0.0125,300,0.993333333333333,0.993333333333333,0,-0.00964282977523664,0.116602280986256,-0.0344952595376625,0.131871992847694,0.0106641672887478,0.0100110559045476,24.9066666666667,3.26666666666667,20260912
50,0.5,0.05,2,0.03,5,0.0134164078649987,0.25,0.0125,300,1,1,0,-0.00906991187588174,0.116602005863945,-0.0353245813460882,0.13148816653861,0.0106641672887478,0.0100110559045476,24.8133333333333,3.03,20260912
50,0.5,0.05,0,0.03,5,0.0134164078649987,0.5,0.025,300,0.996666666666667,0.996666666666667,0,-0.00729537376423854,0.113022488984161,-0.0448673251424329,0.124811981970335,0.0106641672887478,0.0200221118090951,25.04,3.11333333333333,20260912
50,0.5,0.05,1,0.03,5,0.0134164078649987,0.5,0.025,300,0.996666666666667,0.996666666666667,0,-0.00707836628950287,0.113366367470063,-0.0446680460247738,0.124909567235363,0.0106641672887478,0.0200221118090951,25.0366666666667,3.11666666666667,20260912
50,0.5,0.05,2,0.03,5,0.0134164078649987,0.5,0.025,300,1,1,0,-0.00794873613526597,0.112868798395997,-0.045446422315449,0.125076365554015,0.0106641672887478,0.0200221118090951,25.01,3.04333333333333,20260912
50,0.5,0.1,0,0.03,5,0.0134164078649987,0,0,300,1,1,0,-0.00588847057434636,0.107083877230612,-0.0314659248234266,0.118077215258062,0.0107708463287085,0,32.6866666666667,3.03,20260912
50,0.5,0.1,1,0.03,5,0.0134164078649987,0,0,300,1,1,0,-0.0052956543314972,0.107889298819501,-0.0323898231403338,0.118630293269156,0.0107708463287085,0,32.7133333333333,3.18666666666667,20260912
50,0.5,0.1,2,0.03,5,0.0134164078649987,0,0,300,1,1,0,-0.00480752979496373,0.10701843512197,-0.0346581977306604,0.122186546527337,0.0107708463287085,0,32.7333333333333,3.05666666666667,20260912
50,0.5,0.1,0,0.03,5,0.0134164078649987,0.25,0.025,300,0.996666666666667,0.996666666666667,0,-0.00379409654967101,0.117828891500829,-0.0290365431644061,0.115913013013731,0.0107708463287085,0.0198288472025209,32.6,3.39666666666667,20260912
50,0.5,0.1,1,0.03,5,0.0134164078649987,0.25,0.025,300,1,1,0,-0.00264092948959488,0.111711884888259,-0.0286584833200695,0.114645755784885,0.0107708463287085,0.0198288472025209,32.5466666666667,3.21333333333333,20260912
50,0.5,0.1,2,0.03,5,0.0134164078649987,0.25,0.025,300,1,1,0,-0.00142811172301332,0.111321920949498,-0.0275307143108797,0.113572372299679,0.0107708463287085,0.0198288472025209,32.5066666666667,3.19,20260912
50,0.5,0.1,0,0.03,5,0.0134164078649987,0.5,0.05,300,1,1,0,-0.00254477399604845,0.116672981056704,-0.0394913489159981,0.116370206236419,0.0107708463287085,0.0396576944050419,33.0033333333333,3.53333333333333,20260912
50,0.5,0.1,1,0.03,5,0.0134164078649987,0.5,0.05,300,1,1,0,-0.000701453995726974,0.112721757439231,-0.0392584720650389,0.115836650358266,0.0107708463287085,0.0396576944050419,33,3.52333333333333,20260912
50,0.5,0.1,2,0.03,5,0.0134164078649987,0.5,0.05,300,1,1,0,-0.00284209996798695,0.11087188657127,-0.0391488390362176,0.114961482106943,0.0107708463287085,0.0396576944050419,32.9466666666667,3.48333333333333,20260912
