budget,true_sigma,increment,floor_factor,single_reading_sd,reading_count,expected_average_sd,build_sd_factor,build_sd,repetitions,recorded_overlap_rate,actual_overlap_rate,false_overlap_rate,mu_bias,mu_rmse,sigma_bias,sigma_rmse,mean_abs_record_error,mean_abs_build_error,mean_duplicates,mean_stage2_tests,seed
50,0.2,0.05,2,0.03,4,0.015,0,0,300,1,1,0,0.00142119568751968,0.0438521228217372,-0.0136730316704199,0.050218503104719,0.0119952351907119,0,32.96,3.40666666666667,20260912
50,0.2,0.05,0,0.03,4,0.015,0.25,0.0125,300,0.99,0.99,0,0.00311634670787643,0.0430515240749789,-0.0154221537481188,0.0506722932231319,0.0119952351907119,0.00999522230744843,33.1233333333333,3.88333333333333,20260912
50,0.2,0.05,1,0.03,4,0.015,0.25,0.0125,300,0.983333333333333,0.983333333333333,0,0.00342257858879319,0.0429085126219743,-0.0150166352585349,0.0504596098363925,0.0119952351907119,0.00999522230744843,33.16,4.05,20260912
50,0.2,0.05,2,0.03,4,0.015,0.25,0.0125,300,1,1,0,0.00234253603376764,0.0437628428554123,-0.0160530961517039,0.0510943678426722,0.0119952351907119,0.00999522230744843,33.09,3.65,20260912
50,0.2,0.05,0,0.03,4,0.015,0.5,0.025,300,0.996666666666667,0.996666666666667,0,0.00192207477983041,0.0439201195636057,-0.0141604901433322,0.0502329711303361,0.0119952351907119,0.0199904446148969,33.1266666666667,3.82333333333333,20260912
50,0.2,0.05,1,0.03,4,0.015,0.5,0.025,300,0.99,0.99,0,0.0023110108369223,0.0437970582931354,-0.0137232398358837,0.049698490838229,0.0119952351907119,0.0199904446148969,33.1733333333333,3.93333333333333,20260912
50,0.2,0.05,2,0.03,4,0.015,0.5,0.025,300,1,1,0,0.00163903026097967,0.0442537620737983,-0.0139501101973907,0.0502290662267958,0.0119952351907119,0.0199904446148969,33.0933333333333,3.69666666666667,20260912
50,0.2,0.1,0,0.03,4,0.015,0,0,300,0.98,0.98,0,0.00249148776081552,0.0459344553493024,-0.0120457038025424,0.0495871977196711,0.0119784730297344,0,38.06,6.01333333333333,20260912
50,0.2,0.1,1,0.03,4,0.015,0,0,300,0.996666666666667,0.996666666666667,0,0.00173153489349895,0.0475125456069385,-0.0127760754773613,0.0497875650896982,0.0119784730297344,0,38.0066666666667,5.96,20260912
50,0.2,0.1,2,0.03,4,0.015,0,0,300,1,1,0,0.00208306681760281,0.046332226705819,-0.0123339893764947,0.0490167201960248,0.0119784730297344,0,37.94,5.64666666666667,20260912
50,0.2,0.1,0,0.03,4,0.015,0.25,0.025,300,0.973333333333333,0.973333333333333,0,0.00245758971183614,0.0473941423881806,-0.0080411304171347,0.0473998387548186,0.0119784730297344,0.0198921951690748,38.02,6.52,20260912
50,0.2,0.1,1,0.03,4,0.015,0.25,0.025,300,0.973333333333333,0.973333333333333,0,0.000680494849780773,0.0477250952690893,-0.00768049742326108,0.047007345839331,0.0119784730297344,0.0198921951690748,38.0866666666667,7.11,20260912
50,0.2,0.1,2,0.03,4,0.015,0.25,0.025,300,1,1,0,0.00302460263366631,0.0517649890238258,-0.00851632677148061,0.0477553693988068,0.0119784730297344,0.0198921951690748,37.8866666666667,6.03333333333333,20260912
50,0.2,0.1,0,0.03,4,0.015,0.5,0.05,300,0.96,0.96,0,0.00281932595264435,0.050057793455562,-0.00265490876809237,0.0500435433071952,0.0119784730297344,0.0397843903381495,37.8433333333333,7.21,20260912
50,0.2,0.1,1,0.03,4,0.015,0.5,0.05,300,0.98,0.98,0,0.0019380670992797,0.053550700835583,-0.0045068034996442,0.05079506435922,0.0119784730297344,0.0397843903381495,37.83,6.97666666666667,20260912
50,0.2,0.1,2,0.03,4,0.015,0.5,0.05,300,1,1,0,0.00493669181241957,0.0531932837986312,-0.00518095526880961,0.0509920589303366,0.0119784730297344,0.0397843903381495,37.7533333333333,6.27333333333333,20260912
50,0.5,0.05,0,0.03,4,0.015,0,0,300,1,1,0,-0.00337786800960462,0.115420429650354,-0.0427650311558924,0.12191083698783,0.011926432151041,0,24.56,2.95666666666667,20260912
50,0.5,0.05,1,0.03,4,0.015,0,0,300,1,1,0,-0.00337786800960462,0.115420429650354,-0.0427650311558924,0.12191083698783,0.011926432151041,0,24.56,2.95666666666667,20260912
50,0.5,0.05,2,0.03,4,0.015,0,0,300,1,1,0,-0.00297571104792483,0.115555581637262,-0.0418096840236448,0.121548360710025,0.011926432151041,0,24.5533333333333,2.96,20260912
50,0.5,0.05,0,0.03,4,0.015,0.25,0.0125,300,1,1,0,-0.00697092213281972,0.108973021117021,-0.0383325649903575,0.125438183719143,0.011926432151041,0.0100378788282469,24.37,3.03666666666667,20260912
50,0.5,0.05,1,0.03,4,0.015,0.25,0.0125,300,1,1,0,-0.00701367961493879,0.108960280889519,-0.0380951667999563,0.125065081706973,0.011926432151041,0.0100378788282469,24.3633333333333,3.04,20260912
50,0.5,0.05,2,0.03,4,0.015,0.25,0.0125,300,1,1,0,-0.00675475764630711,0.108981429218502,-0.0390081846078502,0.126736904930178,0.011926432151041,0.0100378788282469,24.3766666666667,3.04,20260912
50,0.5,0.05,0,0.03,4,0.015,0.5,0.025,300,1,1,0,-0.00516108236691708,0.112388695789336,-0.0373288106145372,0.123385337612724,0.011926432151041,0.0200757576564938,24.66,3.24666666666667,20260912
50,0.5,0.05,1,0.03,4,0.015,0.5,0.025,300,1,1,0,-0.00516108236691708,0.112388695789336,-0.0373288106145372,0.123385337612724,0.011926432151041,0.0200757576564938,24.66,3.24666666666667,20260912
50,0.5,0.05,2,0.03,4,0.015,0.5,0.025,300,1,1,0,-0.0043282578433537,0.111812070500153,-0.037408122143448,0.123776290497476,0.011926432151041,0.0200757576564938,24.65,3.27666666666667,20260912
50,0.5,0.1,0,0.03,4,0.015,0,0,300,0.996666666666667,0.996666666666667,0,9.19946802647987e-05,0.113312854359658,-0.0393408968690298,0.121516023710226,0.0120423134889375,0,32.7333333333333,3.25666666666667,20260912
50,0.5,0.1,1,0.03,4,0.015,0,0,300,0.996666666666667,0.996666666666667,0,0.000733217662490542,0.110193631635447,-0.0392093835348194,0.121898860238656,0.0120423134889375,0,32.7066666666667,3.32666666666667,20260912
50,0.5,0.1,2,0.03,4,0.015,0,0,300,1,1,0,0.00128884244457941,0.110149013208663,-0.0393853842871483,0.121541174949517,0.0120423134889375,0,32.6666666666667,2.99,20260912
50,0.5,0.1,0,0.03,4,0.015,0.25,0.025,300,0.996666666666667,0.996666666666667,0,0.0114531195180732,0.110070937066723,-0.0383732977828966,0.110625227314636,0.0120423134889375,0.020085389767354,32.4866666666667,2.99,20260912
50,0.5,0.1,1,0.03,4,0.015,0.25,0.025,300,1,1,0,0.011182769769106,0.110721200740172,-0.0384282794555609,0.110661480568447,0.0120423134889375,0.020085389767354,32.47,3.00333333333333,20260912
50,0.5,0.1,2,0.03,4,0.015,0.25,0.025,300,1,1,0,0.0111955526579601,0.110358500050546,-0.0422421693772158,0.118360547228775,0.0120423134889375,0.020085389767354,32.5366666666667,3.05,20260912
50,0.5,0.1,0,0.03,4,0.015,0.5,0.05,300,1,1,0,0.000232101133996763,0.114990646471082,-0.0324756500744028,0.114732964738597,0.0120423134889375,0.040170779534708,32.8133333333333,3.25,20260912
50,0.5,0.1,1,0.03,4,0.015,0.5,0.05,300,1,1,0,-0.000258567801165726,0.115563865679294,-0.0317176876934986,0.114067295646345,0.0120423134889375,0.040170779534708,32.8233333333333,3.29666666666667,20260912
50,0.5,0.1,2,0.03,4,0.015,0.5,0.05,300,1,1,0,-0.00213627689713683,0.116014386649405,-0.0333714171914192,0.116082460121678,0.0120423134889375,0.040170779534708,32.8366666666667,3.30666666666667,20260912
