budget,true_sigma,increment,floor_factor,single_reading_sd,reading_count,expected_average_sd,build_sd_factor,build_sd,repetitions,recorded_overlap_rate,actual_overlap_rate,false_overlap_rate,mu_bias,mu_rmse,sigma_bias,sigma_rmse,mean_abs_record_error,mean_abs_build_error,mean_duplicates,mean_stage2_tests,seed
20,0.1,0.1,2,0.015,4,0.0075,0.5,0.05,300,0.733333333333333,0.736666666666667,0,0.00229691351875033,0.0630878237907598,0.0279888637462258,0.0531419167399244,0.00600419418069629,0.0400154526890616,11.34,9.58333333333333,20260912
20,0.2,0.05,0,0.015,4,0.0075,0,0,300,0.983333333333333,0.983333333333333,0,0.000974397007739891,0.0726932601669909,-0.0337199026390293,0.0807070584899288,0.00590877274505167,0,5.84666666666667,3.40333333333333,20260912
20,0.2,0.05,1,0.015,4,0.0075,0,0,300,0.983333333333333,0.983333333333333,0,0.000974397007739891,0.0726932601669909,-0.0337199026390293,0.0807070584899288,0.00590877274505167,0,5.84666666666667,3.40333333333333,20260912
20,0.2,0.05,2,0.015,4,0.0075,0,0,300,0.99,0.99,0,0.000376647918891894,0.0728059763293028,-0.0341138908628405,0.0807714880931284,0.00590877274505168,0,5.83666666666667,3.39666666666667,20260912
20,0.2,0.05,0,0.015,4,0.0075,0.25,0.0125,300,0.976666666666667,0.976666666666667,0,0.00420666334844721,0.0710012832791606,-0.0310501332658076,0.0793568169252779,0.00590877274505168,0.0099200318378044,6,3.64666666666667,20260912
20,0.2,0.05,1,0.015,4,0.0075,0.25,0.0125,300,0.976666666666667,0.976666666666667,0,0.00420666334869052,0.0710012832792204,-0.0310501332657743,0.0793568169252086,0.00590877274505168,0.0099200318378044,6,3.64666666666667,20260912
20,0.2,0.05,2,0.015,4,0.0075,0.25,0.0125,300,0.973333333333333,0.973333333333333,0,0.00463474554534838,0.0719306664071525,-0.0297918015091369,0.0781087709803751,0.00590877274505168,0.0099200318378044,6.01,3.67,20260912
20,0.2,0.05,0,0.015,4,0.0075,0.5,0.025,300,0.963333333333333,0.956666666666667,0.00666666666666667,-0.000741852168458889,0.0738078947710038,-0.0307675836820498,0.0857686205549393,0.00590877274505168,0.0198400636756088,6.16333333333333,3.86666666666667,20260912
20,0.2,0.05,1,0.015,4,0.0075,0.5,0.025,300,0.963333333333333,0.956666666666667,0.00666666666666667,-0.0007418521551626,0.0738078947900591,-0.0307675836766138,0.0857686205508107,0.00590877274505168,0.0198400636756088,6.16333333333333,3.86666666666667,20260912
20,0.2,0.05,2,0.015,4,0.0075,0.5,0.025,300,0.966666666666667,0.966666666666667,0,-0.00161408396682657,0.0755292730056282,-0.0298478203834366,0.0845350313474152,0.00590877274505168,0.0198400636756088,6.13666666666667,3.84333333333333,20260912
20,0.2,0.1,0,0.015,4,0.0075,0,0,300,0.94,0.94,0,0.00661072878099415,0.0701916168110595,-0.0198566866960008,0.0715485097918838,0.0060362901848877,0,8.76666666666667,5.06,20260912
20,0.2,0.1,1,0.015,4,0.0075,0,0,300,0.926666666666667,0.926666666666667,0,0.00438606263715455,0.0712101443221409,-0.0191854780420958,0.0717920376558852,0.0060362901848877,0,8.79666666666667,5.09666666666667,20260912
20,0.2,0.1,2,0.015,4,0.0075,0,0,300,0.943333333333333,0.943333333333333,0,0.0063596495115408,0.0714676392256327,-0.0196709251148015,0.0717634791713099,0.0060362901848877,0,8.75,5.03666666666667,20260912
20,0.2,0.1,0,0.015,4,0.0075,0.25,0.025,300,0.95,0.953333333333333,0,-0.000961434356742162,0.0825276374938772,-0.0206114008334718,0.0686734257909535,0.00603629018488771,0.0200753152607284,9.03333333333333,5.33666666666667,20260912
20,0.2,0.1,1,0.015,4,0.0075,0.25,0.025,300,0.93,0.933333333333333,0,-0.0039797096038898,0.0798707534184258,-0.0207065328668047,0.068508104047991,0.00603629018488771,0.0200753152607284,9.08666666666667,5.40666666666667,20260912
20,0.2,0.1,2,0.015,4,0.0075,0.25,0.025,300,0.916666666666667,0.916666666666667,0,-0.00280580833695372,0.0795815061815786,-0.0204015543632452,0.0685465767495783,0.00603629018488771,0.0200753152607284,9.10333333333333,5.45333333333333,20260912
20,0.2,0.1,0,0.015,4,0.0075,0.5,0.05,300,0.943333333333333,0.943333333333333,0,-0.00319594798928875,0.0878027953558315,-0.0101648731149158,0.0718130869735579,0.00603629018488769,0.0401506305214568,9.1,5.32,20260912
20,0.2,0.1,1,0.015,4,0.0075,0.5,0.05,300,0.92,0.92,0,-0.00519461239603222,0.0855307207116702,-0.0108927562151812,0.0718995188402858,0.00603629018488769,0.0401506305214568,9.13666666666667,5.37666666666667,20260912
20,0.2,0.1,2,0.015,4,0.0075,0.5,0.05,300,0.936666666666667,0.936666666666667,0,-0.0042025971803311,0.083915558694812,-0.0121528787149359,0.0720515248052616,0.00603629018488769,0.0401506305214568,9.12666666666667,5.33333333333333,20260912
20,0.5,0.05,0,0.015,4,0.0075,0,0,300,0.993333333333333,0.993333333333333,0,-0.0108977741255434,0.174826661555602,-0.096660508969487,0.209895762804559,0.00590447759014619,0,3.78666666666667,3.07333333333333,20260912
20,0.5,0.05,1,0.015,4,0.0075,0,0,300,0.993333333333333,0.993333333333333,0,-0.0108977741255434,0.174826661555602,-0.096660508969487,0.209895762804559,0.00590447759014619,0,3.78666666666667,3.07333333333333,20260912
20,0.5,0.05,2,0.015,4,0.0075,0,0,300,1,1,0,-0.0106253655267316,0.175921784064794,-0.0970625166696867,0.209787167801868,0.00590447759014619,0,3.76666666666667,3.05333333333333,20260912
20,0.5,0.05,0,0.015,4,0.0075,0.25,0.0125,300,1,1,0,-0.00339286042134176,0.180148118645988,-0.107631817352474,0.227485351275726,0.00590447759014619,0.0100099598300268,4.18666666666667,3.07666666666667,20260912
20,0.5,0.05,1,0.015,4,0.0075,0.25,0.0125,300,1,1,0,-0.00339286042134176,0.180148118645988,-0.107631817352474,0.227485351275726,0.00590447759014619,0.0100099598300268,4.18666666666667,3.07666666666667,20260912
20,0.5,0.05,2,0.015,4,0.0075,0.25,0.0125,300,0.996666666666667,0.996666666666667,0,-0.00335962267690868,0.180487360136263,-0.106450438375339,0.226309666254094,0.00590447759014619,0.0100099598300268,4.19666666666667,3.09333333333333,20260912
20,0.5,0.05,0,0.015,4,0.0075,0.5,0.025,300,0.996666666666667,0.996666666666667,0,-0.00262584946778984,0.180799378223356,-0.109934469611404,0.22767425421121,0.0059044775901462,0.0200199196600536,4.36,3.28333333333333,20260912
20,0.5,0.05,1,0.015,4,0.0075,0.5,0.025,300,0.996666666666667,0.996666666666667,0,-0.00262584946961724,0.180799378222456,-0.10993446961581,0.227674254218947,0.0059044775901462,0.0200199196600536,4.36,3.28333333333333,20260912
20,0.5,0.05,2,0.015,4,0.0075,0.5,0.025,300,0.996666666666667,0.996666666666667,0,-0.00283746048153281,0.182166548170577,-0.108916064800165,0.226379611175779,0.0059044775901462,0.0200199196600536,4.36333333333333,3.28666666666667,20260912
20,0.5,0.1,0,0.015,4,0.0075,0,0,300,0.99,0.99,0,-0.00529636800639367,0.16998905131218,-0.0966460725374412,0.215354026087405,0.00601181579714983,0,6.21666666666667,3.09333333333333,20260912
20,0.5,0.1,1,0.015,4,0.0075,0,0,300,0.976666666666667,0.976666666666667,0,-0.0087334151679593,0.169165689240386,-0.0942990579171953,0.214254521259055,0.00601181579714983,0,6.24333333333333,3.11666666666667,20260912
20,0.5,0.1,2,0.015,4,0.0075,0,0,300,1,1,0,-0.00845661410058782,0.168575740396668,-0.0998819403706329,0.218018364798873,0.00601181579714983,0,6.17,3.02666666666667,20260912
20,0.5,0.1,0,0.015,4,0.0075,0.25,0.025,300,0.99,0.99,0,-0.00999833263521864,0.16509367317887,-0.0835888194227699,0.211407852023995,0.00601181579714984,0.0199954962525639,6.36666666666667,3.38,20260912
20,0.5,0.1,1,0.015,4,0.0075,0.25,0.025,300,0.973333333333333,0.973333333333333,0,-0.0115647120935948,0.165753258331084,-0.0793916545443142,0.208569219268394,0.00601181579714984,0.0199954962525639,6.4,3.40666666666667,20260912
20,0.5,0.1,2,0.015,4,0.0075,0.25,0.025,300,1,1,0,-0.0100400966676496,0.168780387543792,-0.0870640147867651,0.212366667842094,0.00601181579714984,0.0199954962525639,6.34,3.33,20260912
20,0.5,0.1,0,0.015,4,0.0075,0.5,0.05,300,0.973333333333333,0.976666666666667,0,-0.0149889690382104,0.177661975095509,-0.0598010488575881,0.206723164567996,0.00601181579714983,0.0399909925051278,6.36333333333333,3.61,20260912
20,0.5,0.1,1,0.015,4,0.0075,0.5,0.05,300,0.973333333333333,0.973333333333333,0,-0.0159236344718363,0.177759193046101,-0.0607176446161067,0.208399953208001,0.00601181579714983,0.0399909925051278,6.35666666666667,3.60333333333333,20260912
20,0.5,0.1,2,0.015,4,0.0075,0.5,0.05,300,0.986666666666667,0.986666666666667,0,-0.0161065375399363,0.176079332859707,-0.0671020410416625,0.212709304877758,0.00601181579714983,0.0399909925051278,6.37333333333333,3.58,20260912
