budget,true_sigma,increment,floor_factor,single_reading_sd,reading_count,expected_average_sd,repetitions,recorded_overlap_rate,actual_overlap_rate,false_overlap_rate,mu_bias,mu_rmse,sigma_bias,sigma_rmse,mean_abs_record_error,mean_duplicates,mean_stage2_tests,seed
50,0.2,0.05,1,0.03,4,0.015,300,0.97,0.976666666666667,0,-0.00176406303180118,0.0450266427164547,-0.0121624294812624,0.0517690505431408,0.0122487271919475,33.1066666666667,4.82333333333333,20260912
50,0.2,0.05,2,0.03,4,0.015,300,0.99,1,0,-0.00231377918598606,0.0457701006672629,-0.0129452662846401,0.0523629261707071,0.0122732340070343,32.95,4.30333333333333,20260912
50,0.2,0.05,0,0.03,5,0.0134164078649987,300,0.986666666666667,0.99,0,0.00134463262160915,0.0452003139683139,-0.0181129315361788,0.0573504737706758,0.0108192372421484,33.3666666666667,4.32666666666667,20260912
50,0.2,0.05,1,0.03,5,0.0134164078649987,300,0.973333333333333,0.976666666666667,0,0.000898233959375993,0.045028789983145,-0.0173619128965986,0.0565883884121905,0.0108772227901409,33.4533333333333,4.66333333333333,20260912
50,0.2,0.05,2,0.03,5,0.0134164078649987,300,0.993333333333333,0.996666666666667,0,0.000253428794800079,0.0447887035431603,-0.0179735948401539,0.0570759139489676,0.010848262371566,33.2933333333333,4.12,20260912
50,0.2,0.1,0,0.03,4,0.015,300,0.97,0.97,0,0.00424037682748855,0.0475215239070117,-0.0142154543619535,0.0495918727864503,0.0115570060888642,37.9633333333333,6.75666666666667,20260912
50,0.2,0.1,1,0.03,4,0.015,300,0.963333333333333,0.963333333333333,0,0.00325955730423056,0.0477081604978951,-0.0153175116911918,0.0496820079047661,0.011615380273364,38.0433333333333,7.6,20260912
50,0.2,0.1,2,0.03,4,0.015,300,0.993333333333333,0.993333333333333,0,0.00216922215384534,0.0499731261050073,-0.0142547347770396,0.0498724799326843,0.0116172171475472,37.8433333333333,6.37,20260912
50,0.2,0.1,0,0.03,5,0.0134164078649987,300,0.97,0.97,0,0.00354705193140967,0.0477145897196281,-0.00840833506555779,0.0472263732535105,0.0106467211942315,37.92,6.49333333333333,20260912
50,0.2,0.1,1,0.03,5,0.0134164078649987,300,0.966666666666667,0.966666666666667,0,0.00289507257706869,0.0490584660118828,-0.00672817392186401,0.0467493855352292,0.0107370503177667,37.98,6.8,20260912
50,0.2,0.1,2,0.03,5,0.0134164078649987,300,1,1,0,0.000292476633041447,0.0486796073342386,-0.00865087803077254,0.046630354298293,0.0106971651173461,37.7533333333333,5.36333333333333,20260912
50,0.5,0.05,0,0.03,4,0.015,300,0.993333333333333,0.996666666666667,0,0.00299260427821195,0.117640883027989,-0.0266390211194312,0.122980727596438,0.0120452224836863,24.3933333333333,3.51,20260912
50,0.5,0.05,1,0.03,4,0.015,300,0.99,0.993333333333333,0,0.00253971546478774,0.117568348817185,-0.026169530769679,0.12281007621932,0.0120811320033607,24.44,3.58333333333333,20260912
50,0.5,0.05,2,0.03,4,0.015,300,0.99,0.993333333333333,0,0.00251022437331711,0.119855763676775,-0.0279300259829593,0.127008241942476,0.0120766132514967,24.4733333333333,3.62,20260912
50,0.5,0.05,0,0.03,5,0.0134164078649987,300,0.996666666666667,0.996666666666667,0,0.00153165953286746,0.116324676596004,-0.0413124462229383,0.125314215277286,0.0106536804546313,24.9466666666667,3.20333333333333,20260912
50,0.5,0.05,1,0.03,5,0.0134164078649987,300,0.996666666666667,0.996666666666667,0,0.00153165953286746,0.116324676596004,-0.0413124462229383,0.125314215277286,0.0106536804546313,24.9466666666667,3.20333333333333,20260912
50,0.5,0.05,2,0.03,5,0.0134164078649987,300,0.996666666666667,0.996666666666667,0,0.0032788374507449,0.113124590693257,-0.0411500576987187,0.124815310221083,0.010660500144123,24.9233333333333,3.14666666666667,20260912
50,0.5,0.1,0,0.03,4,0.015,300,0.99,0.99,0,5.78617557609911e-05,0.108897229828993,-0.0449370946197331,0.129272303353359,0.0120728780778134,32.9633333333333,3.97666666666667,20260912
50,0.5,0.1,1,0.03,4,0.015,300,0.99,0.99,0,0.00160765512740377,0.11069137282624,-0.0441334832109751,0.128211055604228,0.0120804024697652,32.9466666666667,3.94666666666667,20260912
50,0.5,0.1,2,0.03,4,0.015,300,1,1,0,-0.00216256923555693,0.10947173152144,-0.0462654808947034,0.131703606265192,0.0120156569617823,32.87,3.74,20260912
50,0.5,0.1,0,0.03,5,0.0134164078649987,300,1,1,0,0.00821759409467784,0.116303611454371,-0.0299524872719549,0.116228027507959,0.0104836760125115,32.3733333333333,2.76666666666667,20260912
50,0.5,0.1,1,0.03,5,0.0134164078649987,300,1,1,0,0.00830858359982535,0.116275070582204,-0.0306193182037834,0.117446638551663,0.0104756960976999,32.39,2.78,20260912
50,0.5,0.1,2,0.03,5,0.0134164078649987,300,1,1,0,0.00850651583360506,0.116333679858109,-0.0304246665223058,0.116662021655748,0.0104709812170319,32.4066666666667,2.77333333333333,20260912
